id,scheduled,player_full_name,player_id,player_starter,player_rebounds,player_position,player_steals,player_blocks,minutes_on_court,home_name,home_alias,away_name,away_alias,referee_1_full_name,referee_2_full_name,referee_3_full_name
c632441b-e189-41f3-8ad5-a2fa37f1123f,2023-06-10T00:00:00+00:00,Megan Gustafson,8c94ae8d-4431-4e6b-98c6-dcd812ba76c8,No,2,C,0,1,6.05,Wings,DAL,Mercury,PHO,Ryan Sassano,Toni Patillo,Isaac Barnett
c632441b-e189-41f3-8ad5-a2fa37f1123f,2023-06-10T00:00:00+00:00,Shey Peddy,782a5034-334b-48e8-a7a8-931296f40c06,No,0,G,1,0,15.2,Wings,DAL,Mercury,PHO,Ryan Sassano,Toni Patillo,Isaac Barnett
c632441b-e189-41f3-8ad5-a2fa37f1123f,2023-06-10T00:00:00+00:00,Michaela Onyenwere,4d70f9da-972d-4903-b9e5-d4d4aaa0a91d,Yes,6,F,1,2,26.62,Wings,DAL,Mercury,PHO,Ryan Sassano,Toni Patillo,Isaac Barnett
c632441b-e189-41f3-8ad5-a2fa37f1123f,2023-06-10T00:00:00+00:00,Sug Sutton,20bc3af4-52f9-4d5e-8247-2a62d77c143b,Yes,4,G,2,0,29.32,Wings,DAL,Mercury,PHO,Ryan Sassano,Toni Patillo,Isaac Barnett
c632441b-e189-41f3-8ad5-a2fa37f1123f,2023-06-10T00:00:00+00:00,Sophie Cunningham,6f20a6c1-04f6-4be2-b7a2-511ebe314525,Yes,1,F,0,1,32.4,Wings,DAL,Mercury,PHO,Ryan Sassano,Toni Patillo,Isaac Barnett
c632441b-e189-41f3-8ad5-a2fa37f1123f,2023-06-10T00:00:00+00:00,Kadi Sissoko,6e3503dc-fb11-4559-bba3-6f2d33615bf1,No,0,F,1,0,4.03,Wings,DAL,Mercury,PHO,Ryan Sassano,Toni Patillo,Isaac Barnett
c632441b-e189-41f3-8ad5-a2fa37f1123f,2023-06-10T00:00:00+00:00,Skylar Diggins-Smith,7c9b7ef1-edd2-4f69-a627-f321d662365d,No,0,G,0,0,0.0,Wings,DAL,Mercury,PHO,Ryan Sassano,Toni Patillo,Isaac Barnett
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Jazmine Jones,6af7f9f6-8d43-4d92-b7c5-d856f4649333,No,2,G,2,1,24.67,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Kylee Shook,29c9d387-8f15-4032-8a6f-5b4200cd2484,Yes,8,C,0,1,16.05,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Natasha Howard,46479ac7-5745-40d2-abc8-7c660ea759e4,No,0,F,0,0,0.0,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Betnijah Laney,3d0a61e8-8f8f-48a8-bfa3-d9c3171c819f,Yes,1,F,0,0,33.55,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Rebecca Allen,9848c81d-efc7-4927-bc18-98fd0e50c761,No,0,F,0,0,0.0,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Sami Whitcomb,82661dca-4121-4f2c-9918-7960ae068b83,Yes,7,G,3,0,35.77,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Sabrina Ionescu,2199ae2c-7588-4610-9deb-a1b5e8025d43,Yes,3,G,0,2,29.23,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Jocelyn Willoughby,bf6cc2e8-24a2-4681-9091-786fca8f539a,No,0,F-G,0,0,0.0,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Reshanda Gray,b658b1a7-4d9b-4189-b5a9-91ff2f1dad12,No,6,F,2,1,23.95,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Leaonna Odom,7511ef16-2fdf-446c-822f-908a2b9b3fed,No,2,F,0,0,12.72,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Michaela Onyenwere,4d70f9da-972d-4903-b9e5-d4d4aaa0a91d,Yes,0,F,1,0,20.45,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,DiDi Richards,111c118b-ba4d-4a6e-b449-f858bee28b5e,No,0,G-F,0,0,3.6,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Isabelle Harrison,184cc47d-af49-47fb-bcec-c0df1de4813f,No,7,F,2,1,27.57,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Tyasha Harris,96f429a5-5b23-4edf-90b1-642d7f036118,No,1,G,0,0,3.4,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Satou Sabally,357ea521-789b-4d23-a7ad-f4f539c0d824,Yes,7,C,0,3,22.53,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Chelsea Dungee,22abd05c-1375-4080-95e2-2e13fdba2ec5,No,0,G,0,0,0.0,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Moriah Jefferson,564b47ed-ae1e-442b-b949-82164f36b079,Yes,3,G,0,0,18.85,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Bella Alarie,0188121b-98a2-4dd7-9d2e-803c0b3b7e20,No,0,C-F,0,0,1.33,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Arike Ogunbowale,b84a83b9-07b1-4115-b2ad-8cb69a96ef08,Yes,1,G,0,0,26.98,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Charli Collier,ae29c6d6-50ca-4978-aa9c-b43a9c841e32,No,0,F-C,0,0,1.35,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Kayla Thornton,7a46f116-94ed-4d89-b585-fa41cf41862c,Yes,3,F,2,0,38.1,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Allisha Gray,293b5925-fd31-4640-8ada-bf6451a2c488,Yes,2,F,1,2,30.0,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Awak Kuier,07bea9c1-80ca-47e0-9b19-26f1bbe8168f,No,0,F-C,0,0,0.0,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
2f6ec0be-a440-416b-a462-aa4c6028ac48,2021-07-05T23:00:00+00:00,Marina Mabrey,36211055-b368-4e99-97f2-7080386db4d5,No,7,G,3,0,29.88,Liberty,NYL,Wings,DAL,Kevin Fahy,Dannica Mosher,Michael Price
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Ruthy Hebard,985b17c7-5dd7-44f3-933c-a1f55f802922,No,0,F,0,0,0.0,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Dana Evans,3c606b9a-c914-4e6f-ac4f-81b2600f7755,No,0,G,0,0,18.5,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Elizabeth Williams,c8672dba-0deb-4cf1-8304-82365865edaa,Yes,9,C,1,1,33.83,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Robyn Parks,9337d5c5-4f77-442b-b5a0-1b433502704f,No,1,F,0,0,10.97,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Morgan Bertsch,9fb2a552-54f7-4299-9748-341c322fe566,No,3,F,0,0,14.95,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Rebekah Gardner,c18a5bbc-64df-4171-b4fd-c4413dd10651,No,0,G,0,0,0.0,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Kahleah Copper,6434f048-1c61-4a79-a990-73f51f46245e,Yes,3,F,1,0,33.05,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Marina Mabrey,36211055-b368-4e99-97f2-7080386db4d5,Yes,3,G,0,0,31.1,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Alanna Smith,96ebdfad-3ffa-4a02-9990-75977d7c94a1,Yes,7,F,2,1,24.37,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Taylor Soule,e7ebed4e-04c2-4d1d-ac04-1cc9a9f56724,No,0,F,0,0,0.0,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Sika Kone,17ba31ce-0f0f-40d1-bd9a-58f51668186e,No,0,F,0,0,0.0,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Isabelle Harrison,184cc47d-af49-47fb-bcec-c0df1de4813f,No,0,F,0,0,0.0,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Courtney Williams,45e35318-295a-4e1c-bfc6-c7b295ed5066,Yes,2,G,3,0,33.22,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Diamond Miller,d851048b-0415-4678-9f9a-f49cc03ae802,Yes,11,F,3,1,33.77,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Bridget Carleton,f41354b6-c59e-4f29-abf3-f3cff87ed231,No,0,F,0,0,1.97,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Napheesa Collier,21f994d2-1cc9-4d83-b278-abc3aaf4f63d,Yes,9,F,1,0,26.88,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Dorka Juhász,a4d323e8-eea6-49b4-91f2-7edd99b2fa68,No,0,F,0,0,0.0,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Tiffany Mitchell,100f94c5-3a62-4300-98bb-fe587522c2a6,No,2,G,0,0,8.27,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Rachel Banham,30d46238-d1eb-476d-a526-4e2203474106,No,1,G,0,1,7.05,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Kayla McBride,b404562d-a1fd-446f-bcd0-6b545dfde9c6,Yes,3,G,0,0,32.53,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Aerial Powers,849170da-3a64-47f6-a912-818a3feceb4c,No,0,F-G,0,0,3.45,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Lindsay Allen,6cd13b60-2d3f-48d6-9474-3147233bf5e3,Yes,1,G,1,0,32.95,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Nikolina Milic,40744432-095e-4f76-ac27-cd05a1b5b348,No,3,F,0,0,16.78,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
04f18afd-1326-4f82-8d21-bc2a8ca14d7e,2023-08-09T00:00:00+00:00,Jessica Shepard,444bce18-54b4-4e5b-80f1-96f7ba6fe296,Yes,7,C,0,1,36.32,Sky,CHI,Lynx,MIN,Tiara Cruse,Maj Forsberg,Intae Hwang
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Kia Vaughn,0a47c7f6-f94c-4ddb-b8da-407a861ea796,No,1,C,0,1,14.48,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Kristy Wallace,3ca3a177-b874-44dc-ba24-b62118de7573,Yes,3,G,2,1,28.9,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Naz Hillmon,b2bb37a6-6879-4c1f-ae20-5f6492bef87a,No,0,F,0,0,0.0,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Megan Walker,454513d8-543d-47a5-af3e-5a9f4f3dcb00,No,1,F,0,0,3.25,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Tiffany Hayes,f24ac568-77f4-4344-84a7-7fde145dda84,No,0,G,0,0,0.0,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Cheyenne Parker,4a97e708-71e5-4d58-b1e8-883adf027925,Yes,4,C,0,0,21.38,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Beatrice Mompremier,ce6883c0-9125-4ea6-a6de-96bb24a3e5d1,No,1,F,0,0,3.5,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Nia Coffey,58c646ba-6e6f-409a-a1cf-83e253991797,Yes,3,F,0,0,17.13,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Rhyne Howard,ab39141d-852e-4308-8b5d-8d06441ffbbd,Yes,4,F,3,0,30.07,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Monique Billings,206872ae-560b-4199-94f4-a44106b0baff,No,9,F,1,1,23.48,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Erica Wheeler,28361fd5-c935-4025-a709-2c488f53ed8c,Yes,2,G,4,0,29.62,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Aari McDonald,612e128c-c5b3-4ce0-a131-ce4d10f4f7ff,No,2,G,7,1,28.17,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Jessica Shepard,444bce18-54b4-4e5b-80f1-96f7ba6fe296,Yes,2,F,0,0,13.22,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Damiris Dantas,e040354c-4d44-405c-a7ac-d4d2cf9062e8,No,0,F,0,0,0.0,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Sylvia Fowles,f607fa8c-8b49-493d-9dac-18654474e6ad,Yes,20,C,2,1,35.62,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Kamiah Smalls,d8df74ae-9911-43cb-9ae4-a6949093942a,No,0,G,2,0,14.5,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Nikolina Milic,40744432-095e-4f76-ac27-cd05a1b5b348,No,3,F,0,1,27.82,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Moriah Jefferson,564b47ed-ae1e-442b-b949-82164f36b079,No,0,G,0,0,0.0,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Elissa Cunane,aee1eec8-7d49-4ba2-84c5-a995a3da4509,No,1,C,0,0,2.5,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Evina Westbrook,60e85ce5-e3f6-4858-98b7-9f98537e7de8,Yes,3,F,0,0,24.1,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Bridget Carleton,f41354b6-c59e-4f29-abf3-f3cff87ed231,No,1,F,0,0,13.23,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Natalie Achonwa,b173abc9-12ff-4248-8983-06a87eaff340,No,0,F,0,0,0.0,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Rachel Banham,30d46238-d1eb-476d-a526-4e2203474106,Yes,0,G,0,0,17.12,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Kayla McBride,b404562d-a1fd-446f-bcd0-6b545dfde9c6,Yes,5,G,1,0,34.2,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
1146b423-6107-48a7-9007-4ee2d0be42cb,2022-06-01T23:00:00+00:00,Aerial Powers,849170da-3a64-47f6-a912-818a3feceb4c,No,4,F-G,1,0,17.67,Dream,ATL,Lynx,MIN,Angel Kent,Jenna Reneau,Billy Smith
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Rae Burrell,2950ae7e-044f-4580-9c18-1593aa3ff48e,Yes,0,G,1,0,14.48,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Odyssey Sims,50eab91c-a616-4b89-832e-e17ac12708a8,Yes,1,G,1,0,26.28,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Zia Cooke,0add970b-86eb-4149-aac2-5a03664938bc,No,0,G,0,0,10.33,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Rickea Jackson,ba416583-7ac2-4156-b708-253712fcefe5,Yes,0,F,0,0,32.35,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Stephanie Talbot,779cd8d9-133e-4e68-8bfb-16a437a34686,No,1,F,0,0,8.07,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Azurá Stevens,1ed5a0c9-ad93-4996-acca-94c7e301bb79,Yes,17,C,1,0,34.05,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Layshia Clarendon,b77b40a2-5844-48c0-bae2-5067516b2acf,No,0,G,0,0,0.0,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Kia Nurse,c0d2573a-fc13-405d-bb9e-cc37552806ed,No,2,G,0,0,16.2,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Dearica Hamby,693b6941-8999-40bb-a3a2-b77c34f1dc78,Yes,3,F,5,0,29.15,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Crystal Dangerfield,61181b39-2bfe-4d0d-a236-f4e8f3692fb9,No,1,G,1,0,18.23,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Li Yueru,bfe1fd30-eac0-4881-a23a-902c706e9ad1,No,2,C,0,0,10.85,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Cameron Brink,55cbf5b3-3dfb-447b-b661-d9ccbf601066,No,0,F,0,0,0.0,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Aari McDonald,612e128c-c5b3-4ce0-a131-ce4d10f4f7ff,No,0,G,0,0,0.0,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Lexie Brown,155215e8-3e76-49cd-b00a-e0d9a124ec7f,No,0,G,0,0,0.0,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Alyssa Thomas,87a32879-a19b-4603-86ce-1c8b0e4484ad,Yes,11,F,1,0,27.68,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Caitlin Bickle,b8fc9429-6217-47ef-bbab-8411d4736b5e,No,0,F,0,0,2.63,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Olivia Nelson-Ododa,a4610f86-6674-4893-9a2a-bcbcf77d5650,No,2,C,2,2,14.42,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Veronica Burton,4009ca08-3b81-4190-9b13-c08ddb8090a5,No,1,G,1,0,16.92,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Astou Ndour-Fall,3c7bca56-df7a-4a7f-9a2e-481c474e701d,No,1,C-F,0,0,4.52,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Tyasha Harris,96f429a5-5b23-4edf-90b1-642d7f036118,Yes,1,G,1,1,29.68,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
8b509acd-62e3-45d0-a8ff-340cf39f7693,2024-09-11T02:00:00+00:00,Marina Mabrey,36211055-b368-4e99-97f2-7080386db4d5,No,2,G,0,1,28.93,Sparks,LAS,Sun,CON,Roy Gulbeyan,Catherine Chang,Angelica Suffren
